artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Journey,http://www.bandsintown.com/Journey,47.375485,Zurich,2009-06-21T19:00:00,Switzerland,170005,http://www.bandsintown.com/venue/170005,2738235,Volkshaus,8.527116,http://www.bandsintown.com/event/2738235?app_id=epfl
Clueso,http://www.bandsintown.com/Clueso,47.681568,Neuhausen Am Rheinfall,2009-06-21T20:00:00,Switzerland,524766,http://www.bandsintown.com/venue/524766,1764710,Southside Festival,8.61961,http://www.bandsintown.com/event/1764710?app_id=epfl
Metro Station,http://www.bandsintown.com/MetroStation,47.3666667,Zurich,2009-06-22T17:00:00,25,622437,http://www.bandsintown.com/venue/622437,2565638,Club Harterei,8.55,http://www.bandsintown.com/event/2565638?app_id=epfl
M��tley Cr��e,http://www.bandsintown.com/M%EF%BF%BD%EF%BF%BDtleyCr%EF%BF%BD%EF%BF%BDe,47.454824,Wettingen,2009-06-22T19:00:00,Switzerland,459824,http://www.bandsintown.com/venue/459824,2468537,Sportzentrum,8.337897,http://www.bandsintown.com/event/2468537?app_id=epfl
Static-X,http://www.bandsintown.com/Static-X,47.362215,Zurich,2009-06-22T20:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,2279566,Abart,8.522239,http://www.bandsintown.com/event/2279566?app_id=epfl
Trivium,http://www.bandsintown.com/Trivium,47.37706,Zurich,2009-06-22T20:00:00,Switzerland,306307,http://www.bandsintown.com/venue/306307,2872507,SoundDock 14,8.53955,http://www.bandsintown.com/event/2872507?app_id=epfl
Maroon,http://www.bandsintown.com/Maroon,46.8467445,Chur,2009-06-22T20:00:00,GR,619040,http://www.bandsintown.com/venue/619040,2559043,Stadthalle,9.5256138,http://www.bandsintown.com/event/2559043?app_id=epfl
Avenged Sevenfold,http://www.bandsintown.com/AvengedSevenfold,46.522385,Lausanne,2009-06-23T19:00:00,Switzerland,289098,http://www.bandsintown.com/venue/289098,2047854,Le Docks,6.61819,http://www.bandsintown.com/event/2047854?app_id=epfl
Buckcherry,http://www.bandsintown.com/Buckcherry,46.522385,Lausanne,2009-06-23T19:00:00,Switzerland,289098,http://www.bandsintown.com/venue/289098,2047854,Le Docks,6.61819,http://www.bandsintown.com/event/2047854?app_id=epfl
Papa Roach,http://www.bandsintown.com/PapaRoach,46.522385,Lausanne,2009-06-23T19:00:00,Switzerland,289098,http://www.bandsintown.com/venue/289098,2047854,Le Docks,6.61819,http://www.bandsintown.com/event/2047854?app_id=epfl
Marilyn Manson,http://www.bandsintown.com/MarilynManson,46.2346763,Le Grand-Saconnex,2009-06-23T19:30:00,07,343144,http://www.bandsintown.com/venue/343144,2321172,Geneve Arena,6.113795,http://www.bandsintown.com/event/2321172?app_id=epfl
Despised Icon,http://www.bandsintown.com/DespisedIcon,47.302299,Roches,2009-06-23T18:00:00,Switzerland,677041,http://www.bandsintown.com/venue/677041,2885821,Dynamo,7.37737,http://www.bandsintown.com/event/2885821?app_id=epfl
God Forbid,http://www.bandsintown.com/GodForbid,47.0445786,Lucerne,2009-06-23T19:00:00,LU,86008,http://www.bandsintown.com/venue/86008,2763230,Konzerthaus Schuur,8.3112497,http://www.bandsintown.com/event/2763230?app_id=epfl
DevilDriver,http://www.bandsintown.com/DevilDriver,47.0445786,Lucerne,2009-06-23T19:00:00,LU,86008,http://www.bandsintown.com/venue/86008,2763230,Konzerthaus Schuur,8.3112497,http://www.bandsintown.com/event/2763230?app_id=epfl
Whitechapel,http://www.bandsintown.com/Whitechapel,47.3833038,Zürich,2009-06-23T20:00:00,,46886,http://www.bandsintown.com/venue/46886,2352163,Dynamo Werk 21,8.5393044,http://www.bandsintown.com/event/2352163?app_id=epfl
The Mars Volta,http://www.bandsintown.com/TheMarsVolta,47.375485,Zurich,2009-06-23T20:00:00,Switzerland,170005,http://www.bandsintown.com/venue/170005,2203273,Volkshaus,8.527116,http://www.bandsintown.com/event/2203273?app_id=epfl
Queensrÿche,http://www.bandsintown.com/Queensr%C3%BFche,47.5166667,Pratteln,2009-06-24T20:00:00,01,43060,http://www.bandsintown.com/venue/43060,2206018,Z7,7.6833333,http://www.bandsintown.com/event/2206018?app_id=epfl
Bloodhound Gang,http://www.bandsintown.com/BloodhoundGang,47.3666667,Zurich,2009-06-25T20:00:00,25,328406,http://www.bandsintown.com/venue/328406,2203332,Rohstofflager,8.55,http://www.bandsintown.com/event/2203332?app_id=epfl
MONTREAL,http://www.bandsintown.com/MONTREAL,47.3666667,Zurich,2009-06-25T20:00:00,25,328406,http://www.bandsintown.com/venue/328406,2203332,Rohstofflager,8.55,http://www.bandsintown.com/event/2203332?app_id=epfl
Anja Schneider,http://www.bandsintown.com/AnjaSchneider,46.2143097,Vernier,2009-06-26T20:00:00,GE,335681,http://www.bandsintown.com/venue/335681,2558970,Weetamix,6.1051998,http://www.bandsintown.com/event/2558970?app_id=epfl
Buju Banton,http://www.bandsintown.com/BujuBanton,47.375485,Zurich,2009-06-26T23:00:00,Switzerland,170005,http://www.bandsintown.com/venue/170005,2885540,Volkshaus,8.527116,http://www.bandsintown.com/event/2885540?app_id=epfl
Yeah Yeah Yeahs,http://www.bandsintown.com/YeahYeahYeahs,47.426392,St. Gallen,2009-06-26T19:00:00,Switzerland,306326,http://www.bandsintown.com/venue/306326,2503382,Festival Grounds,9.37371,http://www.bandsintown.com/event/2503382?app_id=epfl
The Flaming Lips,http://www.bandsintown.com/TheFlamingLips,47.426392,St. Gallen,2009-06-26T19:00:00,Switzerland,306326,http://www.bandsintown.com/venue/306326,2503382,Festival Grounds,9.37371,http://www.bandsintown.com/event/2503382?app_id=epfl
Cypress Hill,http://www.bandsintown.com/CypressHill,47.426392,St. Gallen,2009-06-26T20:00:00,Switzerland,620081,http://www.bandsintown.com/venue/620081,2043604,Open Air Festival,9.37371,http://www.bandsintown.com/event/2043604?app_id=epfl
Birdy Nam Nam,http://www.bandsintown.com/BirdyNamNam,47.426392,St. Gallen,2009-06-26T20:00:00,Switzerland,620081,http://www.bandsintown.com/venue/620081,2043604,Open Air Festival,9.37371,http://www.bandsintown.com/event/2043604?app_id=epfl
Peter Fox,http://www.bandsintown.com/PeterFox,47.426392,St. Gallen,2009-06-26T20:00:00,Switzerland,620081,http://www.bandsintown.com/venue/620081,2043604,Open Air Festival,9.37371,http://www.bandsintown.com/event/2043604?app_id=epfl
Open Air St. Gallen Festival,http://www.bandsintown.com/OpenAirSt.GallenFestival,47.426392,St. Gallen,2009-06-26T20:00:00,Switzerland,620081,http://www.bandsintown.com/venue/620081,2043604,Open Air Festival,9.37371,http://www.bandsintown.com/event/2043604?app_id=epfl
Cold War Kids,http://www.bandsintown.com/ColdWarKids,47.426392,St. Gallen,2009-06-26T20:00:00,Switzerland,620081,http://www.bandsintown.com/venue/620081,2043604,Open Air Festival,9.37371,http://www.bandsintown.com/event/2043604?app_id=epfl
The Gaslight Anthem,http://www.bandsintown.com/TheGaslightAnthem,47.426392,St. Gallen,2009-06-26T20:00:00,Switzerland,620081,http://www.bandsintown.com/venue/620081,2043604,Open Air Festival,9.37371,http://www.bandsintown.com/event/2043604?app_id=epfl
Joe Jackson,http://www.bandsintown.com/JoeJackson,46.522385,Lausanne,2009-06-27T19:00:00,Switzerland,289098,http://www.bandsintown.com/venue/289098,2548676,Le Docks,6.61819,http://www.bandsintown.com/event/2548676?app_id=epfl
M.A.N.,http://www.bandsintown.com/M.A.N.,47.1341286,Biel/Bienne,2009-06-27T20:00:00,BE,621365,http://www.bandsintown.com/venue/621365,2562990,Barbarie,7.2456698,http://www.bandsintown.com/event/2562990?app_id=epfl
Lonestar,http://www.bandsintown.com/Lonestar,46.6833333,Interlaken,2009-06-27T19:00:00,05,313875,http://www.bandsintown.com/venue/313875,1763663,Trucker & Country Festival Grounds,7.85,http://www.bandsintown.com/event/1763663?app_id=epfl
Polarkreis 18,http://www.bandsintown.com/Polarkreis18,47.477866,Gallenkirch,2009-06-27T20:00:00,Switzerland,619025,http://www.bandsintown.com/venue/619025,2559015,open air,8.12975,http://www.bandsintown.com/event/2559015?app_id=epfl
Jan Delay,http://www.bandsintown.com/JanDelay,47.477866,Gallenkirch,2009-06-27T20:00:00,Switzerland,619025,http://www.bandsintown.com/venue/619025,2559015,open air,8.12975,http://www.bandsintown.com/event/2559015?app_id=epfl
Flight195,http://www.bandsintown.com/Flight195,46.456022,Biel,2009-06-27T20:00:00,Switzerland,360993,http://www.bandsintown.com/venue/360993,928116,Barbarie Festival,8.21687,http://www.bandsintown.com/event/928116?app_id=epfl
Die Fantastischen Vier,http://www.bandsintown.com/DieFantastischenVier,47.3853683,Zurich,2009-06-27T20:00:00,ZH,547907,http://www.bandsintown.com/venue/547907,2559660,Hive Club,8.5204697,http://www.bandsintown.com/event/2559660?app_id=epfl
Zé,http://www.bandsintown.com/Z%C3%A9,47.3666667,Zurich,2009-06-27T20:00:00,25,622259,http://www.bandsintown.com/venue/622259,2565098,Ghetto Noize,8.55,http://www.bandsintown.com/event/2565098?app_id=epfl
POW-LOW,http://www.bandsintown.com/POW-LOW,47.559662,Basel City,2009-06-27T23:00:00,Switzerland,618796,http://www.bandsintown.com/venue/618796,2558624,Funambolo BASEL,7.58053,http://www.bandsintown.com/event/2558624?app_id=epfl
Open Air St. Gallen Festival,http://www.bandsintown.com/OpenAirSt.GallenFestival,47.426392,St. Gallen,2009-06-27T16:30:16,Switzerland,620081,http://www.bandsintown.com/venue/620081,2043610,Open Air Festival,9.37371,http://www.bandsintown.com/event/2043610?app_id=epfl
Nine Inch Nails,http://www.bandsintown.com/NineInchNails,47.426392,St. Gallen,2009-06-27T19:00:00,Switzerland,306326,http://www.bandsintown.com/venue/306326,1961449,Festival Grounds,9.37371,http://www.bandsintown.com/event/1961449?app_id=epfl
Jane's Addiction,http://www.bandsintown.com/Jane%27sAddiction,47.426392,St. Gallen,2009-06-27T19:00:00,Switzerland,306326,http://www.bandsintown.com/venue/306326,1961449,Festival Grounds,9.37371,http://www.bandsintown.com/event/1961449?app_id=epfl
Big Zis,http://www.bandsintown.com/BigZis,47.426392,St. Gallen,2009-06-27T19:00:00,Switzerland,306326,http://www.bandsintown.com/venue/306326,1961449,Festival Grounds,9.37371,http://www.bandsintown.com/event/1961449?app_id=epfl
Dúné,http://www.bandsintown.com/D%C3%BAn%C3%A9,47.426563,St. Gallen,2009-06-27T20:00:00,Switzerland,169988,http://www.bandsintown.com/venue/169988,2560199,Palace,9.373224,http://www.bandsintown.com/event/2560199?app_id=epfl
Langhorne Slim,http://www.bandsintown.com/LanghorneSlim,46.06803,Capriasca,2009-06-27T22:00:00,TI,666876,http://www.bandsintown.com/venue/666876,2867253,Piazza Manzoni,8.96635,http://www.bandsintown.com/event/2867253?app_id=epfl
"""Parkpop Festival""",http://www.bandsintown.com/%22parkpopFestival%22,47.0833333,Lucerne,2009-06-28T19:00:00,11,489176,http://www.bandsintown.com/venue/489176,1514846,Zuiderpark,8.2666667,http://www.bandsintown.com/event/1514846?app_id=epfl
Incognito,http://www.bandsintown.com/Incognito,47.213335,Hurden,2009-06-28T23:00:00,Switzerland,648729,http://www.bandsintown.com/venue/648729,2764752,Fischmarktplatz,8.799535,http://www.bandsintown.com/event/2764752?app_id=epfl
Editors,http://www.bandsintown.com/Editors,47.426392,St. Gallen,2009-06-28T13:00:00,Switzerland,620081,http://www.bandsintown.com/venue/620081,2043619,Open Air Festival,9.37371,http://www.bandsintown.com/event/2043619?app_id=epfl
Mando Diao,http://www.bandsintown.com/MandoDiao,47.426392,St. Gallen,2009-06-28T13:00:00,Switzerland,620081,http://www.bandsintown.com/venue/620081,2043619,Open Air Festival,9.37371,http://www.bandsintown.com/event/2043619?app_id=epfl
Open Air St. Gallen Festival,http://www.bandsintown.com/OpenAirSt.GallenFestival,47.426392,St. Gallen,2009-06-28T13:00:00,Switzerland,620081,http://www.bandsintown.com/venue/620081,2043619,Open Air Festival,9.37371,http://www.bandsintown.com/event/2043619?app_id=epfl
The Sounds,http://www.bandsintown.com/TheSounds,47.426392,St. Gallen,2009-06-28T13:00:00,Switzerland,620081,http://www.bandsintown.com/venue/620081,2043619,Open Air Festival,9.37371,http://www.bandsintown.com/event/2043619?app_id=epfl
The Aggrolites,http://www.bandsintown.com/TheAggrolites,47.426392,St. Gallen,2009-06-28T19:00:00,Switzerland,306326,http://www.bandsintown.com/venue/306326,2485178,Festival Grounds,9.37371,http://www.bandsintown.com/event/2485178?app_id=epfl
Bruce Springsteen,http://www.bandsintown.com/BruceSpringsteen,46.962251,Berne,2009-06-30T19:00:00,Switzerland,169948,http://www.bandsintown.com/venue/169948,1774458,STADE DE SUISSE,7.464985,http://www.bandsintown.com/event/1774458?app_id=epfl
The E Street Band,http://www.bandsintown.com/TheEStreetBand,46.962251,Berne,2009-06-30T19:00:00,Switzerland,169948,http://www.bandsintown.com/venue/169948,1774458,STADE DE SUISSE,7.464985,http://www.bandsintown.com/event/1774458?app_id=epfl
Bouncing Souls,http://www.bandsintown.com/BouncingSouls,47.362215,Zurich,2009-06-30T20:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,2280728,Abart,8.522239,http://www.bandsintown.com/event/2280728?app_id=epfl
W.A.S.P.,http://www.bandsintown.com/W.A.S.P.,47.0445786,Lucerne,2009-07-01T20:00:00,LU,86008,http://www.bandsintown.com/venue/86008,2889049,Konzerthaus Schuur,8.3112497,http://www.bandsintown.com/event/2889049?app_id=epfl
