artist_name,artist_url,event_venue.latitude,event_venue.city,event_datetime,event_venue.region,event_venue.id,event_venue.url,event_id,event_venue.name,event_venue.longitude,event_url
Thieves Like Us,http://www.bandsintown.com/ThievesLikeUs,47.3853683,Zurich,2009-12-10T20:00:00,ZH,547907,http://www.bandsintown.com/venue/547907,3208412,Hive Club,8.5204697,http://www.bandsintown.com/event/3208412?app_id=epfl
Eros Ramazzotti,http://www.bandsintown.com/ErosRamazzotti,47.410675,Zurich,2009-12-10T20:00:00,25,170002,http://www.bandsintown.com/venue/170002,2953963,Hallenstadion,8.552307,http://www.bandsintown.com/event/2953963?app_id=epfl
Eluveitie,http://www.bandsintown.com/Eluveitie,46.8615737,Düdingen,2009-12-11T19:00:00,Canton Of Fribourg,323397,http://www.bandsintown.com/venue/323397,3159837,Bad Bonn,7.1801778,http://www.bandsintown.com/event/3159837?app_id=epfl
TRIO ANIMAE,http://www.bandsintown.com/TrioAnimae,46.6166667,Bulle,2009-12-11T19:00:00,06,781478,http://www.bandsintown.com/venue/781478,3160115,Ebullition,7.0666667,http://www.bandsintown.com/event/3160115?app_id=epfl
Dhafer Youssef,http://www.bandsintown.com/DhaferYoussef,46.472145,Vevey,2009-12-11T19:00:00,Etr,306332,http://www.bandsintown.com/venue/306332,3158854,ROCKING CHAIR,6.851925,http://www.bandsintown.com/event/3158854?app_id=epfl
Mark Guiliana,http://www.bandsintown.com/MarkGuiliana,46.472145,Vevey,2009-12-11T19:00:00,Etr,306332,http://www.bandsintown.com/venue/306332,3158854,ROCKING CHAIR,6.851925,http://www.bandsintown.com/event/3158854?app_id=epfl
SOUND OF ROOTS,http://www.bandsintown.com/SoundOfRoots,46.224322,Conthey,2009-12-11T19:00:00,Switzerland,334526,http://www.bandsintown.com/venue/334526,3160458,Nouveau Monde,7.298266,http://www.bandsintown.com/event/3160458?app_id=epfl
Kip Winger,http://www.bandsintown.com/KipWinger,46.97673,Worblaufen,2009-12-11T20:00:00,Switzerland,575656,http://www.bandsintown.com/venue/575656,3186209,Tibis Downstairs,7.46219,http://www.bandsintown.com/event/3186209?app_id=epfl
Drumsound,http://www.bandsintown.com/Drumsound,46.948432,Berne,2009-12-11T23:00:00,Switzerland,806554,http://www.bandsintown.com/venue/806554,3253884,Ra Bass,7.440461,http://www.bandsintown.com/event/3253884?app_id=epfl
Shantel,http://www.bandsintown.com/Shantel,47.3833333,Aarau,2009-12-11T19:00:00,01,306293,http://www.bandsintown.com/venue/306293,3134827,Kiff,8.05,http://www.bandsintown.com/event/3134827?app_id=epfl
Pitchtuner,http://www.bandsintown.com/Pitchtuner,47.37815,Zurich,2009-12-11T20:00:00,ZH,524849,http://www.bandsintown.com/venue/524849,2993410,Zukunft,8.52743,http://www.bandsintown.com/event/2993410?app_id=epfl
Prinz Pi,http://www.bandsintown.com/PrinzPi,47.4662018,Wil,2009-12-11T20:00:00,SG,340249,http://www.bandsintown.com/venue/340249,3045183,Gare de lion,9.0508804,http://www.bandsintown.com/event/3045183?app_id=epfl
Stefanie Heinzmann,http://www.bandsintown.com/StefanieHeinzmann,47.371722,Zurich,2009-12-11T20:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,3108439,Kaufleuten,8.536468,http://www.bandsintown.com/event/3108439?app_id=epfl
Gotthard,http://www.bandsintown.com/Gotthard,47.1740727,Sursee,2009-12-11T20:00:00,11,742192,http://www.bandsintown.com/venue/742192,3002084,Stadthalle Sursee,8.1079312,http://www.bandsintown.com/event/3002084?app_id=epfl
Celph Titled,http://www.bandsintown.com/CelphTitled,47.426392,St. Gallen,2009-12-11T20:00:00,Switzerland,328757,http://www.bandsintown.com/venue/328757,3252794,Kugl,9.37371,http://www.bandsintown.com/event/3252794?app_id=epfl
Romantic Emily,http://www.bandsintown.com/RomanticEmily,46.193405,Bellinzona,2009-12-11T21:00:00,20,306297,http://www.bandsintown.com/venue/306297,3091739,Peter Pan,9.017415,http://www.bandsintown.com/event/3091739?app_id=epfl
Cinderella s Revenge,http://www.bandsintown.com/CinderellaSRevenge,46.193405,Bellinzona,2009-12-11T21:00:00,20,306297,http://www.bandsintown.com/venue/306297,3091739,Peter Pan,9.017415,http://www.bandsintown.com/event/3091739?app_id=epfl
Eluveitie,http://www.bandsintown.com/Eluveitie,46.8615737,Düdingen,2009-12-12T19:00:00,Canton Of Fribourg,323397,http://www.bandsintown.com/venue/323397,3159836,Bad Bonn,7.1801778,http://www.bandsintown.com/event/3159836?app_id=epfl
Trentemøller,http://www.bandsintown.com/Trentem%C3%B8ller,46.52087,Lausanne,2009-12-12T19:00:00,Etr,781376,http://www.bandsintown.com/venue/781376,3201375,D! CLUB,6.63175,http://www.bandsintown.com/event/3201375?app_id=epfl
The Satelliters,http://www.bandsintown.com/TheSatelliters,46.519894,Lausanne,2009-12-12T19:00:00,Etr,794948,http://www.bandsintown.com/venue/794948,3159229,Le Romandie,6.632625,http://www.bandsintown.com/event/3159229?app_id=epfl
Fuzz,http://www.bandsintown.com/Fuzz,46.519894,Lausanne,2009-12-12T19:00:00,Etr,794948,http://www.bandsintown.com/venue/794948,3159229,Le Romandie,6.632625,http://www.bandsintown.com/event/3159229?app_id=epfl
Shout,http://www.bandsintown.com/Shout,46.519894,Lausanne,2009-12-12T19:00:00,Etr,794948,http://www.bandsintown.com/venue/794948,3159229,Le Romandie,6.632625,http://www.bandsintown.com/event/3159229?app_id=epfl
Explosion de caca,http://www.bandsintown.com/ExplosionDeCaca,46.38376,Nyon,2009-12-12T22:00:00,Etr,313886,http://www.bandsintown.com/venue/313886,3128187,USINE A GAZ,6.244082,http://www.bandsintown.com/event/3128187?app_id=epfl
Evelinn Trouble,http://www.bandsintown.com/EvelinnTrouble,46.224322,Conthey,2009-12-12T19:00:00,Switzerland,334526,http://www.bandsintown.com/venue/334526,3160449,Nouveau Monde,7.298266,http://www.bandsintown.com/event/3160449?app_id=epfl
Sébastien Léger,http://www.bandsintown.com/S%C3%A9bastienL%C3%A9ger,46.948432,Berne,2009-12-12T20:00:00,Switzerland,727837,http://www.bandsintown.com/venue/727837,2973975,Via Felsevall,7.440461,http://www.bandsintown.com/event/2973975?app_id=epfl
Samael,http://www.bandsintown.com/Samael,47.2333333,Solothurn,2009-12-12T20:00:00,18,280400,http://www.bandsintown.com/venue/280400,3092048,Kofmehl Halle,7.5166667,http://www.bandsintown.com/event/3092048?app_id=epfl
Gotthard,http://www.bandsintown.com/Gotthard,46.9657,Berne,2009-12-12T20:00:00,Switzerland,742193,http://www.bandsintown.com/venue/742193,3002086,Festhalle,7.468735,http://www.bandsintown.com/event/3002086?app_id=epfl
BUCIVINA CLUB ORKESTRA,http://www.bandsintown.com/BucivinaClubOrkestra,47.561136,Basel,2009-12-12T19:00:00,04,306296,http://www.bandsintown.com/venue/306296,3134828,Volkshaus Basel,7.593745,http://www.bandsintown.com/event/3134828?app_id=epfl
DELLÉ,http://www.bandsintown.com/DELL%C3%89,47.371722,Zurich,2009-12-12T19:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,3134833,Kaufleuten,8.536468,http://www.bandsintown.com/event/3134833?app_id=epfl
BIG BANG CONGRESS CENTER BASEL,http://www.bandsintown.com/BigBangCongressCenterBasel,47.54874,Basel,2009-12-12T19:00:00,Switzerland,781624,http://www.bandsintown.com/venue/781624,3160768,CONGRESS CENTER BASEL,7.58768,http://www.bandsintown.com/event/3160768?app_id=epfl
BigBang,http://www.bandsintown.com/BigBang,47.54874,Basel,2009-12-12T19:00:00,Switzerland,781624,http://www.bandsintown.com/venue/781624,3160768,CONGRESS CENTER BASEL,7.58768,http://www.bandsintown.com/event/3160768?app_id=epfl
Savio Rego,http://www.bandsintown.com/SavioRego,46.684477,Interlaken,2009-12-12T20:00:00,Switzerland,787748,http://www.bandsintown.com/venue/787748,3181584,The Jamming Corner,7.853437,http://www.bandsintown.com/event/3181584?app_id=epfl
Chali 2na,http://www.bandsintown.com/Chali2na,47.343448,Zurich,2009-12-12T20:00:00,25,772420,http://www.bandsintown.com/venue/772420,3256671,Rote fabrik,8.535557,http://www.bandsintown.com/event/3256671?app_id=epfl
VOICEsVOICEs,http://www.bandsintown.com/VOICEsVOICEs,47.54874,Basel-City,2009-12-12T20:00:00,Switzerland,783504,http://www.bandsintown.com/venue/783504,3169404,1 stock Bar Klub,7.58768,http://www.bandsintown.com/event/3169404?app_id=epfl
Radio Slave,http://www.bandsintown.com/RadioSlave,47.54874,Basel,2009-12-12T20:00:00,Switzerland,789118,http://www.bandsintown.com/venue/789118,3184513,Presswerks,7.58768,http://www.bandsintown.com/event/3184513?app_id=epfl
Blessthefall,http://www.bandsintown.com/Blessthefall,47.5666667,Basel,2009-12-12T20:00:00,04,747119,http://www.bandsintown.com/venue/747119,3124382,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/3124382?app_id=epfl
Bury Tomorrow,http://www.bandsintown.com/BuryTomorrow,47.5666667,Basel,2009-12-12T20:00:00,04,747119,http://www.bandsintown.com/venue/747119,3124382,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/3124382?app_id=epfl
Mark Guiliana,http://www.bandsintown.com/MarkGuiliana,47.3666667,Zurich,2009-12-12T20:00:00,25,10674,http://www.bandsintown.com/venue/10674,3169467,Moods,8.55,http://www.bandsintown.com/event/3169467?app_id=epfl
DJ MISSY JAY,http://www.bandsintown.com/DjMissyJay,47.37706,Zurich,2009-12-12T23:00:00,Switzerland,756460,http://www.bandsintown.com/venue/756460,3046565,Elephant Club,8.53955,http://www.bandsintown.com/event/3046565?app_id=epfl
Ying Yang Twins,http://www.bandsintown.com/YingYangTwins,47.407539,San Galo,2009-12-12T20:00:00,SG,809957,http://www.bandsintown.com/venue/809957,3270744,San Gallen,9.334799,http://www.bandsintown.com/event/3270744?app_id=epfl
Apathy,http://www.bandsintown.com/Apathy,47.426392,St. Gallen,2009-12-12T20:00:00,Switzerland,328757,http://www.bandsintown.com/venue/328757,3180643,Kugl,9.37371,http://www.bandsintown.com/event/3180643?app_id=epfl
Celph Titled,http://www.bandsintown.com/CelphTitled,47.426392,St. Gallen,2009-12-12T20:00:00,Switzerland,328757,http://www.bandsintown.com/venue/328757,3180643,Kugl,9.37371,http://www.bandsintown.com/event/3180643?app_id=epfl
7L & Esoteric,http://www.bandsintown.com/7lAndEsoteric,47.426392,St. Gallen,2009-12-12T20:00:00,Switzerland,328757,http://www.bandsintown.com/venue/328757,3180643,Kugl,9.37371,http://www.bandsintown.com/event/3180643?app_id=epfl
Cinderella s Revenge,http://www.bandsintown.com/CinderellaSRevenge,46.193405,Bellinzona,2009-12-12T20:00:00,20,306297,http://www.bandsintown.com/venue/306297,3072569,Peter Pan,9.017415,http://www.bandsintown.com/event/3072569?app_id=epfl
Gian-Andrea Costa,http://www.bandsintown.com/Gian-andreaCosta,46.0,Lugano,2009-12-12T21:00:00,20,799702,http://www.bandsintown.com/venue/799702,3214722,Olimpia,8.9666667,http://www.bandsintown.com/event/3214722?app_id=epfl
Cyberpunkers,http://www.bandsintown.com/Cyberpunkers,46.002975,Lugano,2009-12-12T23:00:00,Switzerland,620693,http://www.bandsintown.com/venue/620693,3186931,Pasci,8.951305,http://www.bandsintown.com/event/3186931?app_id=epfl
Shantel,http://www.bandsintown.com/Shantel,46.79489,Fribourg,2009-12-13T19:00:00,Etr,275156,http://www.bandsintown.com/venue/275156,3134829,Fri-Son,7.151038,http://www.bandsintown.com/event/3134829?app_id=epfl
Mark Guiliana,http://www.bandsintown.com/MarkGuiliana,46.9166667,Berne,2009-12-13T20:00:00,05,739422,http://www.bandsintown.com/venue/739422,3169468,bee-flat,7.4666667,http://www.bandsintown.com/event/3169468?app_id=epfl
Moya Brennan,http://www.bandsintown.com/MoyaBrennan,47.4811889,Baden,2009-12-13T19:00:00,01,639666,http://www.bandsintown.com/venue/639666,2697107,Nordportal,8.3003268,http://www.bandsintown.com/event/2697107?app_id=epfl
VOICEsVOICEs,http://www.bandsintown.com/VOICEsVOICEs,47.3666667,Zurich,2009-12-13T22:00:00,25,203096,http://www.bandsintown.com/venue/203096,3169405,El Lokal,8.55,http://www.bandsintown.com/event/3169405?app_id=epfl
William Fitzsimmons,http://www.bandsintown.com/WilliamFitzsimmons,46.203995,Geneve,2009-12-14T20:00:00,Etr,753617,http://www.bandsintown.com/venue/753617,3180433,USINE,6.136277,http://www.bandsintown.com/event/3180433?app_id=epfl
Dead to Me,http://www.bandsintown.com/DeadToMe,47.383297,Zurich,2009-12-14T19:00:00,Etr,594255,http://www.bandsintown.com/venue/594255,3126388,Dynamo,8.539312,http://www.bandsintown.com/event/3126388?app_id=epfl
Dia-Vortrag,http://www.bandsintown.com/Dia-Vortrag,47.371722,Zurich,2009-12-14T20:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,3296592,Kaufleuten,8.536468,http://www.bandsintown.com/event/3296592?app_id=epfl
Pink,http://www.bandsintown.com/Pink,46.233595,Geneva,2009-12-15T19:00:00,Geneva,781752,http://www.bandsintown.com/venue/781752,2437704,Geneva Arena,6.1122833,http://www.bandsintown.com/event/2437704?app_id=epfl
Emily Loizeau,http://www.bandsintown.com/EmilyLoizeau,46.515198,Morges,2009-12-15T20:00:00,Switzerland,699717,http://www.bandsintown.com/venue/699717,2923408,Théâtre de Beausobre,6.498757,http://www.bandsintown.com/event/2923408?app_id=epfl
Mick Pointer,http://www.bandsintown.com/MickPointer,47.5666667,Basel,2009-12-15T19:00:00,04,747119,http://www.bandsintown.com/venue/747119,3134759,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/3134759?app_id=epfl
Mick Pointer´S Marillion,http://www.bandsintown.com/MickPointer%C2%B4sMarillion,47.5666667,Basel,2009-12-15T19:00:00,04,747119,http://www.bandsintown.com/venue/747119,3134759,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/3134759?app_id=epfl
Ace Frehley,http://www.bandsintown.com/AceFrehley,47.0445786,Lucerne,2009-12-15T19:00:00,LU,86008,http://www.bandsintown.com/venue/86008,3173736,Konzerthaus Schuur,8.3112497,http://www.bandsintown.com/event/3173736?app_id=epfl
The Crüxshadows,http://www.bandsintown.com/TheCr%C3%BCxshadows,47.362215,Zurich,2009-12-15T20:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,3027940,Abart,8.522239,http://www.bandsintown.com/event/3027940?app_id=epfl
Ayria,http://www.bandsintown.com/Ayria,47.362215,Zurich,2009-12-15T20:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,3027940,Abart,8.522239,http://www.bandsintown.com/event/3027940?app_id=epfl
Nicolas Masson,http://www.bandsintown.com/NicolasMasson,46.4582405,Vevey,2009-12-16T20:30:00,VD,811660,http://www.bandsintown.com/venue/811660,3278954,Le Bout du Monde,6.8509698,http://www.bandsintown.com/event/3278954?app_id=epfl
Emily Loizeau,http://www.bandsintown.com/EmilyLoizeau,46.9166667,Bern,2009-12-16T19:00:00,05,289083,http://www.bandsintown.com/venue/289083,2996575,Bee Flat,7.4666667,http://www.bandsintown.com/event/2996575?app_id=epfl
The Blackout,http://www.bandsintown.com/TheBlackout,47.383297,Zurich,2009-12-16T20:00:00,Etr,594255,http://www.bandsintown.com/venue/594255,3070225,Dynamo,8.539312,http://www.bandsintown.com/event/3070225?app_id=epfl
Destine,http://www.bandsintown.com/Destine,47.383297,Zurich,2009-12-16T20:00:00,Etr,594255,http://www.bandsintown.com/venue/594255,3070225,Dynamo,8.539312,http://www.bandsintown.com/event/3070225?app_id=epfl
Templeton Pek,http://www.bandsintown.com/TempletonPek,47.383297,Zurich,2009-12-16T20:00:00,Etr,594255,http://www.bandsintown.com/venue/594255,3070225,Dynamo,8.539312,http://www.bandsintown.com/event/3070225?app_id=epfl
Frank Turner,http://www.bandsintown.com/FrankTurner,47.3666667,Zurich,2009-12-16T20:00:00,25,90375,http://www.bandsintown.com/venue/90375,2923086,Hafenkneipe,8.55,http://www.bandsintown.com/event/2923086?app_id=epfl
Pain of Salvation,http://www.bandsintown.com/PainOfSalvation,47.5666667,Basel,2009-12-16T20:00:00,04,747119,http://www.bandsintown.com/venue/747119,3216842,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/3216842?app_id=epfl
VOICEsVOICEs,http://www.bandsintown.com/VOICEsVOICEs,47.0327682,Kriens,2009-12-16T22:00:00,LU,433386,http://www.bandsintown.com/venue/433386,3169408,Südpol,8.2969799,http://www.bandsintown.com/event/3169408?app_id=epfl
Clark,http://www.bandsintown.com/Clark,46.519894,Lausanne,2009-12-17T19:00:00,Etr,794948,http://www.bandsintown.com/venue/794948,3225454,Le Romandie,6.632625,http://www.bandsintown.com/event/3225454?app_id=epfl
Frank Turner,http://www.bandsintown.com/FrankTurner,46.21399,Geneva,2009-12-17T20:00:00,Switzerland,806232,http://www.bandsintown.com/venue/806232,2996354,Lausanne,6.145935,http://www.bandsintown.com/event/2996354?app_id=epfl
AFRICA UMOJA,http://www.bandsintown.com/AfricaUmoja,46.210089,Geneva,2009-12-17T20:30:00,Switzerland,460740,http://www.bandsintown.com/venue/460740,3263445,Théâtre du Léman,6.150993,http://www.bandsintown.com/event/3263445?app_id=epfl
CLAUDE RUGO,http://www.bandsintown.com/ClaudeRugo,46.224322,Conthey,2009-12-17T19:00:00,Switzerland,334526,http://www.bandsintown.com/venue/334526,3160447,Nouveau Monde,7.298266,http://www.bandsintown.com/event/3160447?app_id=epfl
Amigos,http://www.bandsintown.com/Amigos,46.224322,Conthey,2009-12-17T19:00:00,Switzerland,334526,http://www.bandsintown.com/venue/334526,3160447,Nouveau Monde,7.298266,http://www.bandsintown.com/event/3160447?app_id=epfl
Goatwhore,http://www.bandsintown.com/Goatwhore,47.362215,Zurich,2009-12-17T19:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,3081519,Abart,8.522239,http://www.bandsintown.com/event/3081519?app_id=epfl
Skeletonwitch,http://www.bandsintown.com/Skeletonwitch,47.362215,Zurich,2009-12-17T19:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,3081519,Abart,8.522239,http://www.bandsintown.com/event/3081519?app_id=epfl
Toxic Holocaust,http://www.bandsintown.com/ToxicHolocaust,47.362215,Zurich,2009-12-17T19:00:00,Switzerland,48122,http://www.bandsintown.com/venue/48122,3081519,Abart,8.522239,http://www.bandsintown.com/event/3081519?app_id=epfl
Regina Spektor,http://www.bandsintown.com/ReginaSpektor,47.3713799,Zurich,2009-12-17T19:00:00,ZH,497860,http://www.bandsintown.com/venue/497860,3055288,Kaufleutensaal,8.5359888,http://www.bandsintown.com/event/3055288?app_id=epfl
Jenny Owen Youngs,http://www.bandsintown.com/JennyOwenYoungs,47.371722,Zurich,2009-12-17T20:00:00,Switzerland,44952,http://www.bandsintown.com/venue/44952,3125522,Kaufleuten,8.536468,http://www.bandsintown.com/event/3125522?app_id=epfl
DJ Vadim,http://www.bandsintown.com/DjVadim,47.37706,Zurich,2009-12-17T20:00:00,Switzerland,417713,http://www.bandsintown.com/venue/417713,3125920,TBC,8.53955,http://www.bandsintown.com/event/3125920?app_id=epfl
Deerhoof,http://www.bandsintown.com/Deerhoof,47.049545,Lucerne,2009-12-17T20:00:00,Switzerland,787262,http://www.bandsintown.com/venue/787262,3180476,Suedpol,8.304375,http://www.bandsintown.com/event/3180476?app_id=epfl
Devious,http://www.bandsintown.com/Devious,46.82368,Erstfeld,2009-12-17T20:00:00,Switzerland,203984,http://www.bandsintown.com/venue/203984,2953424,Transilvania Live,8.65031,http://www.bandsintown.com/event/2953424?app_id=epfl
Entombed,http://www.bandsintown.com/Entombed,46.82368,Erstfeld,2009-12-17T20:00:00,Switzerland,203984,http://www.bandsintown.com/venue/203984,2953424,Transilvania Live,8.65031,http://www.bandsintown.com/event/2953424?app_id=epfl
Songbird Festival Davos,http://www.bandsintown.com/SongbirdFestivalDavos,46.7963943,Davos,2009-12-17T21:00:00,Switzerland,809161,http://www.bandsintown.com/venue/809161,3264773,Hotel Schatzalp,9.8181305,http://www.bandsintown.com/event/3264773?app_id=epfl
Schibä  Unplugged,http://www.bandsintown.com/Schib%C3%A4Unplugged,46.7963943,Davos,2009-12-17T21:00:00,Switzerland,809161,http://www.bandsintown.com/venue/809161,3264773,Hotel Schatzalp,9.8181305,http://www.bandsintown.com/event/3264773?app_id=epfl
Lea Lu,http://www.bandsintown.com/LeaLu,46.7963943,Davos,2009-12-17T21:00:00,Switzerland,809161,http://www.bandsintown.com/venue/809161,3264773,Hotel Schatzalp,9.8181305,http://www.bandsintown.com/event/3264773?app_id=epfl
Yodelice,http://www.bandsintown.com/Yodelice,46.522385,Lausanne,2009-12-18T19:00:00,Switzerland,289098,http://www.bandsintown.com/venue/289098,3160664,Le Docks,6.61819,http://www.bandsintown.com/event/3160664?app_id=epfl
Kill Your Idols,http://www.bandsintown.com/KillYourIdols,46.519894,Lausanne,2009-12-18T19:00:00,Etr,794948,http://www.bandsintown.com/venue/794948,3291030,Le Romandie,6.632625,http://www.bandsintown.com/event/3291030?app_id=epfl
Mr. Vegas,http://www.bandsintown.com/Mr.Vegas,46.208358,Geneva,2009-12-18T20:00:00,Switzerland,810237,http://www.bandsintown.com/venue/810237,3271343,Appart Club,6.142701,http://www.bandsintown.com/event/3271343?app_id=epfl
James Delleck,http://www.bandsintown.com/JamesDelleck,46.224322,Conthey,2009-12-18T19:00:00,Switzerland,334526,http://www.bandsintown.com/venue/334526,3160457,Nouveau Monde,7.298266,http://www.bandsintown.com/event/3160457?app_id=epfl
Stress,http://www.bandsintown.com/Stress,47.561136,Basel,2009-12-18T19:00:00,04,306296,http://www.bandsintown.com/venue/306296,3161157,Volkshaus Basel,7.593745,http://www.bandsintown.com/event/3161157?app_id=epfl
Guilty Simpson,http://www.bandsintown.com/GuiltySimpson,47.374458,Zurich,2009-12-18T20:00:00,25,390920,http://www.bandsintown.com/venue/390920,3252258,Stall 6,8.53397,http://www.bandsintown.com/event/3252258?app_id=epfl
Les Ogres de Barback,http://www.bandsintown.com/LesOgresDeBarback,47.37706,Zurich,2009-12-18T20:00:00,Switzerland,792020,http://www.bandsintown.com/venue/792020,3190309,Le Moods,8.53955,http://www.bandsintown.com/event/3190309?app_id=epfl
Boys Noize,http://www.bandsintown.com/BoysNoize,47.3853683,Zurich,2009-12-18T20:00:00,ZH,547907,http://www.bandsintown.com/venue/547907,3023802,Hive Club,8.5204697,http://www.bandsintown.com/event/3023802?app_id=epfl
W.A.S.P.,http://www.bandsintown.com/W.A.S.P.,47.383297,Zurich,2009-12-18T20:00:00,Etr,594255,http://www.bandsintown.com/venue/594255,3182302,Dynamo,8.539312,http://www.bandsintown.com/event/3182302?app_id=epfl
Doro,http://www.bandsintown.com/Doro,47.5666667,Basel,2009-12-18T20:00:00,04,747119,http://www.bandsintown.com/venue/747119,2643181,Konzertfabrik Z7,7.6,http://www.bandsintown.com/event/2643181?app_id=epfl
Lay Down Rotten,http://www.bandsintown.com/LayDownRotten,46.936001,Zizers,2009-12-18T20:00:00,Switzerland,786799,http://www.bandsintown.com/venue/786799,3251007,Event Stage,9.56527,http://www.bandsintown.com/event/3251007?app_id=epfl
Songbird Festival Davos,http://www.bandsintown.com/SongbirdFestivalDavos,46.79834,Davos Platz,2009-12-18T20:00:00,Switzerland,809158,http://www.bandsintown.com/venue/809158,3264769,Cafe KaffeeKlatsch,9.823501,http://www.bandsintown.com/event/3264769?app_id=epfl
Cassie Bernstein,http://www.bandsintown.com/CassieBernstein,46.79834,Davos Platz,2009-12-18T20:00:00,Switzerland,809158,http://www.bandsintown.com/venue/809158,3264769,Cafe KaffeeKlatsch,9.823501,http://www.bandsintown.com/event/3264769?app_id=epfl
Lina Button,http://www.bandsintown.com/LinaButton,46.79834,Davos Platz,2009-12-18T20:00:00,Switzerland,809158,http://www.bandsintown.com/venue/809158,3264769,Cafe KaffeeKlatsch,9.823501,http://www.bandsintown.com/event/3264769?app_id=epfl
Moira,http://www.bandsintown.com/Moira,46.79834,Davos Platz,2009-12-18T20:00:00,Switzerland,809158,http://www.bandsintown.com/venue/809158,3264769,Cafe KaffeeKlatsch,9.823501,http://www.bandsintown.com/event/3264769?app_id=epfl
Gus Mac Gregor,http://www.bandsintown.com/GusMacGregor,46.79953,Davos Dorf,2009-12-18T20:00:00,Switzerland,809159,http://www.bandsintown.com/venue/809159,3264770,Zimmerei Künzli,9.84465,http://www.bandsintown.com/event/3264770?app_id=epfl
Jael,http://www.bandsintown.com/Jael,46.79953,Davos Dorf,2009-12-18T20:00:00,Switzerland,809159,http://www.bandsintown.com/venue/809159,3264770,Zimmerei Künzli,9.84465,http://www.bandsintown.com/event/3264770?app_id=epfl
Ivo,http://www.bandsintown.com/Ivo,46.792979,Davos Platz,2009-12-18T20:00:00,Switzerland,809160,http://www.bandsintown.com/venue/809160,3264771,Ella JazzBar,9.819818,http://www.bandsintown.com/event/3264771?app_id=epfl
Brandy Butler,http://www.bandsintown.com/BrandyButler,46.792979,Davos Platz,2009-12-18T20:00:00,Switzerland,809160,http://www.bandsintown.com/venue/809160,3264771,Ella JazzBar,9.819818,http://www.bandsintown.com/event/3264771?app_id=epfl
Camen,http://www.bandsintown.com/Camen,46.792979,Davos Platz,2009-12-18T20:00:00,Switzerland,809160,http://www.bandsintown.com/venue/809160,3264771,Ella JazzBar,9.819818,http://www.bandsintown.com/event/3264771?app_id=epfl
BETRAYING THE MARTYRS,http://www.bandsintown.com/BetrayingTheMartyrs,46.98938,Neuchatel,2009-12-19T18:00:00,Switzerland,791915,http://www.bandsintown.com/venue/791915,3190111,B4 Xmas Festival,6.9361,http://www.bandsintown.com/event/3190111?app_id=epfl
LES TOUFFES KRETIENNES,http://www.bandsintown.com/LesTouffesKretiennes,46.6166667,Bulle,2009-12-19T19:00:00,06,781478,http://www.bandsintown.com/venue/781478,3160127,Ebullition,7.0666667,http://www.bandsintown.com/event/3160127?app_id=epfl
BAL DES LETTRES,http://www.bandsintown.com/BalDesLettres,46.519894,Lausanne,2009-12-19T19:00:00,Etr,794948,http://www.bandsintown.com/venue/794948,3225431,Le Romandie,6.632625,http://www.bandsintown.com/event/3225431?app_id=epfl
JOSEF OF THE,http://www.bandsintown.com/JosefOfThe,46.519894,Lausanne,2009-12-19T19:00:00,Etr,794948,http://www.bandsintown.com/venue/794948,3225431,Le Romandie,6.632625,http://www.bandsintown.com/event/3225431?app_id=epfl
"LAIDBACK LUKE ""SUPER YOU",http://www.bandsintown.com/LaidbackLuke%22superYou,46.52087,Lausanne,2009-12-19T19:00:00,Etr,781376,http://www.bandsintown.com/venue/781376,3201393,D! CLUB,6.63175,http://www.bandsintown.com/event/3201393?app_id=epfl
"ME""",http://www.bandsintown.com/ME%22,46.52087,Lausanne,2009-12-19T19:00:00,Etr,781376,http://www.bandsintown.com/venue/781376,3201393,D! CLUB,6.63175,http://www.bandsintown.com/event/3201393?app_id=epfl
Explosion de caca,http://www.bandsintown.com/ExplosionDeCaca,46.781797,Cheseaux-Noréaz,2009-12-19T21:30:00,Switzerland,169999,http://www.bandsintown.com/venue/169999,3128188,Amalgame Club,6.67119,http://www.bandsintown.com/event/3128188?app_id=epfl
David Morales,http://www.bandsintown.com/DavidMorales,47.3833333,Zurich,2009-12-19T01:00:00,Switzerlan,337570,http://www.bandsintown.com/venue/337570,3185388,Q Club,8.5333333,http://www.bandsintown.com/event/3185388?app_id=epfl
The Young Gods,http://www.bandsintown.com/TheYoungGods,47.561136,Basel,2009-12-19T19:00:00,04,306296,http://www.bandsintown.com/venue/306296,3201406,Volkshaus Basel,7.593745,http://www.bandsintown.com/event/3201406?app_id=epfl
